mandatum,Exeptionis Legum Romanorum Petri.docx
mando,Exeptionis Legum Romanorum Petri.docx
maneo,Exeptionis Legum Romanorum Petri.docx
manifeste,Exeptionis Legum Romanorum Petri.docx
manifesto,Exeptionis Legum Romanorum Petri.docx
manifestus,Exeptionis Legum Romanorum Petri.docx
manus,Exeptionis Legum Romanorum Petri.docx
mare,Exeptionis Legum Romanorum Petri.docx
marito,Exeptionis Legum Romanorum Petri.docx
maritus,Exeptionis Legum Romanorum Petri.docx
mas,Exeptionis Legum Romanorum Petri.docx
masculinus,Exeptionis Legum Romanorum Petri.docx
masculus,Exeptionis Legum Romanorum Petri.docx
mater,Exeptionis Legum Romanorum Petri.docx
materia,Exeptionis Legum Romanorum Petri.docx
matertera,Exeptionis Legum Romanorum Petri.docx
matrimonium,Exeptionis Legum Romanorum Petri.docx
mecum,Exeptionis Legum Romanorum Petri.docx
medicamentum,Exeptionis Legum Romanorum Petri.docx
medietas,Exeptionis Legum Romanorum Petri.docx
mediocris,Exeptionis Legum Romanorum Petri.docx
memoris,Exeptionis Legum Romanorum Petri.docx
mens,Exeptionis Legum Romanorum Petri.docx
mentio,Exeptionis Legum Romanorum Petri.docx
meo,Exeptionis Legum Romanorum Petri.docx
mercenarius,Exeptionis Legum Romanorum Petri.docx
merces,Exeptionis Legum Romanorum Petri.docx
meretrix,Exeptionis Legum Romanorum Petri.docx
merx,Exeptionis Legum Romanorum Petri.docx
messis,Exeptionis Legum Romanorum Petri.docx
metallum,Exeptionis Legum Romanorum Petri.docx
metior,Exeptionis Legum Romanorum Petri.docx
metuo,Exeptionis Legum Romanorum Petri.docx
meum,Exeptionis Legum Romanorum Petri.docx
meus,Exeptionis Legum Romanorum Petri.docx
migro,Exeptionis Legum Romanorum Petri.docx
miles,Exeptionis Legum Romanorum Petri.docx
ministerium,Exeptionis Legum Romanorum Petri.docx
minor,Exeptionis Legum Romanorum Petri.docx
minoro,Exeptionis Legum Romanorum Petri.docx
minuo,Exeptionis Legum Romanorum Petri.docx
minus,Exeptionis Legum Romanorum Petri.docx
mirus,Exeptionis Legum Romanorum Petri.docx
mitto,Exeptionis Legum Romanorum Petri.docx
mobilis,Exeptionis Legum Romanorum Petri.docx
moderamen,Exeptionis Legum Romanorum Petri.docx
moderatio,Exeptionis Legum Romanorum Petri.docx
modero,Exeptionis Legum Romanorum Petri.docx
modius,Exeptionis Legum Romanorum Petri.docx
modus,Exeptionis Legum Romanorum Petri.docx
molesto,Exeptionis Legum Romanorum Petri.docx
monacha,Exeptionis Legum Romanorum Petri.docx
monachus,Exeptionis Legum Romanorum Petri.docx
monasterium,Exeptionis Legum Romanorum Petri.docx
moneo,Exeptionis Legum Romanorum Petri.docx
moneta,Exeptionis Legum Romanorum Petri.docx
monile,Exeptionis Legum Romanorum Petri.docx
monstro,Exeptionis Legum Romanorum Petri.docx
mora,Exeptionis Legum Romanorum Petri.docx
morbus,Exeptionis Legum Romanorum Petri.docx
morior,Exeptionis Legum Romanorum Petri.docx
mortalitas,Exeptionis Legum Romanorum Petri.docx
mos,Exeptionis Legum Romanorum Petri.docx
moueo,Exeptionis Legum Romanorum Petri.docx
mox,Exeptionis Legum Romanorum Petri.docx
mula,Exeptionis Legum Romanorum Petri.docx
mulcto,Exeptionis Legum Romanorum Petri.docx
mulier,Exeptionis Legum Romanorum Petri.docx
multa,Exeptionis Legum Romanorum Petri.docx
multo,Exeptionis Legum Romanorum Petri.docx
multotiens,Exeptionis Legum Romanorum Petri.docx
multus,Exeptionis Legum Romanorum Petri.docx
mundanus,Exeptionis Legum Romanorum Petri.docx
munero,Exeptionis Legum Romanorum Petri.docx
municeps,Exeptionis Legum Romanorum Petri.docx
munio,Exeptionis Legum Romanorum Petri.docx
muto,Exeptionis Legum Romanorum Petri.docx
mutuo,Exeptionis Legum Romanorum Petri.docx
mutuor,Exeptionis Legum Romanorum Petri.docx
mutus,Exeptionis Legum Romanorum Petri.docx
mutuum,Exeptionis Legum Romanorum Petri.docx
mutuus,Exeptionis Legum Romanorum Petri.docx
namque,Exeptionis Legum Romanorum Petri.docx
narratio,Exeptionis Legum Romanorum Petri.docx
narro,Exeptionis Legum Romanorum Petri.docx
nascor,Exeptionis Legum Romanorum Petri.docx
naturalis,Exeptionis Legum Romanorum Petri.docx
naturaliter,Exeptionis Legum Romanorum Petri.docx
nauta,Exeptionis Legum Romanorum Petri.docx
necessarie,Exeptionis Legum Romanorum Petri.docx
necessarius,Exeptionis Legum Romanorum Petri.docx
necesse,Exeptionis Legum Romanorum Petri.docx
necessitas,Exeptionis Legum Romanorum Petri.docx
neco,Exeptionis Legum Romanorum Petri.docx
nego,Exeptionis Legum Romanorum Petri.docx
negotior,Exeptionis Legum Romanorum Petri.docx
negotium,Exeptionis Legum Romanorum Petri.docx
nemo,Exeptionis Legum Romanorum Petri.docx
neo,Exeptionis Legum Romanorum Petri.docx
neptis,Exeptionis Legum Romanorum Petri.docx
nequaquam,Exeptionis Legum Romanorum Petri.docx
neque,Exeptionis Legum Romanorum Petri.docx
nequeo,Exeptionis Legum Romanorum Petri.docx
nes,Exeptionis Legum Romanorum Petri.docx
nescius,Exeptionis Legum Romanorum Petri.docx
neuter,Exeptionis Legum Romanorum Petri.docx
nihil,Exeptionis Legum Romanorum Petri.docx
nihilominus,Exeptionis Legum Romanorum Petri.docx
niteo,Exeptionis Legum Romanorum Petri.docx
nitrum,Exeptionis Legum Romanorum Petri.docx
nobilis,Exeptionis Legum Romanorum Petri.docx
noceo,Exeptionis Legum Romanorum Petri.docx
nolo,Exeptionis Legum Romanorum Petri.docx
nome,Exeptionis Legum Romanorum Petri.docx
nomen,Exeptionis Legum Romanorum Petri.docx
nondum,Exeptionis Legum Romanorum Petri.docx
nos,Exeptionis Legum Romanorum Petri.docx
nosco,Exeptionis Legum Romanorum Petri.docx
noster,Exeptionis Legum Romanorum Petri.docx
noto,Exeptionis Legum Romanorum Petri.docx
nouiter,Exeptionis Legum Romanorum Petri.docx
nouus,Exeptionis Legum Romanorum Petri.docx
noxa,Exeptionis Legum Romanorum Petri.docx
noxia,Exeptionis Legum Romanorum Petri.docx
nubo,Exeptionis Legum Romanorum Petri.docx
nudo,Exeptionis Legum Romanorum Petri.docx
nudus,Exeptionis Legum Romanorum Petri.docx
nullus,Exeptionis Legum Romanorum Petri.docx
numero,Exeptionis Legum Romanorum Petri.docx
numerus,Exeptionis Legum Romanorum Petri.docx
nummus,Exeptionis Legum Romanorum Petri.docx
nunquam,Exeptionis Legum Romanorum Petri.docx
nuntia,Exeptionis Legum Romanorum Petri.docx
nuptiae,Exeptionis Legum Romanorum Petri.docx
nurus,Exeptionis Legum Romanorum Petri.docx
nusquam,Exeptionis Legum Romanorum Petri.docx
obeo,Exeptionis Legum Romanorum Petri.docx
oblatio,Exeptionis Legum Romanorum Petri.docx
obligatio,Exeptionis Legum Romanorum Petri.docx
obligatus,Exeptionis Legum Romanorum Petri.docx
obligo,Exeptionis Legum Romanorum Petri.docx
obnoxius,Exeptionis Legum Romanorum Petri.docx
observatio,Exeptionis Legum Romanorum Petri.docx
observo,Exeptionis Legum Romanorum Petri.docx
obsum,Exeptionis Legum Romanorum Petri.docx
obtendo,Exeptionis Legum Romanorum Petri.docx
obtineo,Exeptionis Legum Romanorum Petri.docx
obvio,Exeptionis Legum Romanorum Petri.docx
occido,Exeptionis Legum Romanorum Petri.docx
occisio,Exeptionis Legum Romanorum Petri.docx
occupo,Exeptionis Legum Romanorum Petri.docx
octavus,Exeptionis Legum Romanorum Petri.docx
oculus,Exeptionis Legum Romanorum Petri.docx
offendo,Exeptionis Legum Romanorum Petri.docx
offero,Exeptionis Legum Romanorum Petri.docx
officio,Exeptionis Legum Romanorum Petri.docx
officium,Exeptionis Legum Romanorum Petri.docx
omitto,Exeptionis Legum Romanorum Petri.docx
omne,Exeptionis Legum Romanorum Petri.docx
omnimodus,Exeptionis Legum Romanorum Petri.docx
omnino,Exeptionis Legum Romanorum Petri.docx
omnis,Exeptionis Legum Romanorum Petri.docx
oneratus,Exeptionis Legum Romanorum Petri.docx
onero,Exeptionis Legum Romanorum Petri.docx
onus,Exeptionis Legum Romanorum Petri.docx
opera,Exeptionis Legum Romanorum Petri.docx
oporteo,Exeptionis Legum Romanorum Petri.docx
opos,Exeptionis Legum Romanorum Petri.docx
oppono,Exeptionis Legum Romanorum Petri.docx
ordinarius,Exeptionis Legum Romanorum Petri.docx
ordino,Exeptionis Legum Romanorum Petri.docx
ordo,Exeptionis Legum Romanorum Petri.docx
orior,Exeptionis Legum Romanorum Petri.docx
oro,Exeptionis Legum Romanorum Petri.docx
ostendo,Exeptionis Legum Romanorum Petri.docx
pacisco,Exeptionis Legum Romanorum Petri.docx
paciscor,Exeptionis Legum Romanorum Petri.docx
paco,Exeptionis Legum Romanorum Petri.docx
pactio,Exeptionis Legum Romanorum Petri.docx
paganus,Exeptionis Legum Romanorum Petri.docx
pala,Exeptionis Legum Romanorum Petri.docx
palo,Exeptionis Legum Romanorum Petri.docx
pando,Exeptionis Legum Romanorum Petri.docx
pannus,Exeptionis Legum Romanorum Petri.docx
par,Exeptionis Legum Romanorum Petri.docx
parco,Exeptionis Legum Romanorum Petri.docx
pareo,Exeptionis Legum Romanorum Petri.docx
pario,Exeptionis Legum Romanorum Petri.docx
pariter,Exeptionis Legum Romanorum Petri.docx
parra,Exeptionis Legum Romanorum Petri.docx
parricida,Exeptionis Legum Romanorum Petri.docx
pars,Exeptionis Legum Romanorum Petri.docx
particeps,Exeptionis Legum Romanorum Petri.docx
participo,Exeptionis Legum Romanorum Petri.docx
parvus,Exeptionis Legum Romanorum Petri.docx
pasco,Exeptionis Legum Romanorum Petri.docx
pateo,Exeptionis Legum Romanorum Petri.docx
pater,Exeptionis Legum Romanorum Petri.docx
paterfamilias,Exeptionis Legum Romanorum Petri.docx
paternus,Exeptionis Legum Romanorum Petri.docx
patior,Exeptionis Legum Romanorum Petri.docx
patria,Exeptionis Legum Romanorum Petri.docx
patrocinium,Exeptionis Legum Romanorum Petri.docx
patrona,Exeptionis Legum Romanorum Petri.docx
patronus,Exeptionis Legum Romanorum Petri.docx
patruus,Exeptionis Legum Romanorum Petri.docx
paucus,Exeptionis Legum Romanorum Petri.docx
paulus,Exeptionis Legum Romanorum Petri.docx
pauper,Exeptionis Legum Romanorum Petri.docx
paupero,Exeptionis Legum Romanorum Petri.docx
paupertas,Exeptionis Legum Romanorum Petri.docx
pecco,Exeptionis Legum Romanorum Petri.docx
peculium,Exeptionis Legum Romanorum Petri.docx
pecus,Exeptionis Legum Romanorum Petri.docx
pedis,Exeptionis Legum Romanorum Petri.docx
pellis,Exeptionis Legum Romanorum Petri.docx
penis,Exeptionis Legum Romanorum Petri.docx
penitus,Exeptionis Legum Romanorum Petri.docx
perago,Exeptionis Legum Romanorum Petri.docx
percipio,Exeptionis Legum Romanorum Petri.docx
percussio,Exeptionis Legum Romanorum Petri.docx
percutio,Exeptionis Legum Romanorum Petri.docx
perditus,Exeptionis Legum Romanorum Petri.docx
perdo,Exeptionis Legum Romanorum Petri.docx
peremtorius,Exeptionis Legum Romanorum Petri.docx
peremtus,Exeptionis Legum Romanorum Petri.docx
pereo,Exeptionis Legum Romanorum Petri.docx
perfecte,Exeptionis Legum Romanorum Petri.docx
perfectus,Exeptionis Legum Romanorum Petri.docx
perfero,Exeptionis Legum Romanorum Petri.docx
perhibeo,Exeptionis Legum Romanorum Petri.docx
periculum,Exeptionis Legum Romanorum Petri.docx
perinde,Exeptionis Legum Romanorum Petri.docx
peritus,Exeptionis Legum Romanorum Petri.docx
perjurium,Exeptionis Legum Romanorum Petri.docx
perjuro,Exeptionis Legum Romanorum Petri.docx
perjurus,Exeptionis Legum Romanorum Petri.docx
permaneo,Exeptionis Legum Romanorum Petri.docx
permitto,Exeptionis Legum Romanorum Petri.docx
perniciosus,Exeptionis Legum Romanorum Petri.docx
perpendo,Exeptionis Legum Romanorum Petri.docx
perpetro,Exeptionis Legum Romanorum Petri.docx
perpetuo,Exeptionis Legum Romanorum Petri.docx
perpetuus,Exeptionis Legum Romanorum Petri.docx
persanus,Exeptionis Legum Romanorum Petri.docx
persequor,Exeptionis Legum Romanorum Petri.docx
persequutus,Exeptionis Legum Romanorum Petri.docx
persero,Exeptionis Legum Romanorum Petri.docx
persevero,Exeptionis Legum Romanorum Petri.docx
persona,Exeptionis Legum Romanorum Petri.docx
personalis,Exeptionis Legum Romanorum Petri.docx
perspecto,Exeptionis Legum Romanorum Petri.docx
perspicio,Exeptionis Legum Romanorum Petri.docx
persuadeo,Exeptionis Legum Romanorum Petri.docx
perterreo,Exeptionis Legum Romanorum Petri.docx
pertineo,Exeptionis Legum Romanorum Petri.docx
pervenio,Exeptionis Legum Romanorum Petri.docx
petitio,Exeptionis Legum Romanorum Petri.docx
peto,Exeptionis Legum Romanorum Petri.docx
pignero,Exeptionis Legum Romanorum Petri.docx
pignoro,Exeptionis Legum Romanorum Petri.docx
pignus,Exeptionis Legum Romanorum Petri.docx
pigritia,Exeptionis Legum Romanorum Petri.docx
piscis,Exeptionis Legum Romanorum Petri.docx
placeo,Exeptionis Legum Romanorum Petri.docx
placito,Exeptionis Legum Romanorum Petri.docx
plane,Exeptionis Legum Romanorum Petri.docx
planto,Exeptionis Legum Romanorum Petri.docx
planum,Exeptionis Legum Romanorum Petri.docx
plecto,Exeptionis Legum Romanorum Petri.docx
plenarius,Exeptionis Legum Romanorum Petri.docx
plene,Exeptionis Legum Romanorum Petri.docx
plenum,Exeptionis Legum Romanorum Petri.docx
plus,Exeptionis Legum Romanorum Petri.docx
poena,Exeptionis Legum Romanorum Petri.docx
poenitentia,Exeptionis Legum Romanorum Petri.docx
poeniteo,Exeptionis Legum Romanorum Petri.docx
pondus,Exeptionis Legum Romanorum Petri.docx
pono,Exeptionis Legum Romanorum Petri.docx
populus,Exeptionis Legum Romanorum Petri.docx
por,Exeptionis Legum Romanorum Petri.docx
portio,Exeptionis Legum Romanorum Petri.docx
porto,Exeptionis Legum Romanorum Petri.docx
possessio,Exeptionis Legum Romanorum Petri.docx
possessor,Exeptionis Legum Romanorum Petri.docx
possideo,Exeptionis Legum Romanorum Petri.docx
possum,Exeptionis Legum Romanorum Petri.docx
post,Exeptionis Legum Romanorum Petri.docx
postea,Exeptionis Legum Romanorum Petri.docx
posterus,Exeptionis Legum Romanorum Petri.docx
posthumus,Exeptionis Legum Romanorum Petri.docx
postquam,Exeptionis Legum Romanorum Petri.docx
postulo,Exeptionis Legum Romanorum Petri.docx
potens,Exeptionis Legum Romanorum Petri.docx
potestas,Exeptionis Legum Romanorum Petri.docx
potis,Exeptionis Legum Romanorum Petri.docx
poto,Exeptionis Legum Romanorum Petri.docx
prae,Exeptionis Legum Romanorum Petri.docx
praebeo,Exeptionis Legum Romanorum Petri.docx
praecedo,Exeptionis Legum Romanorum Petri.docx
praeceptio,Exeptionis Legum Romanorum Petri.docx
praeceptum,Exeptionis Legum Romanorum Petri.docx
praecipio,Exeptionis Legum Romanorum Petri.docx
praecipito,Exeptionis Legum Romanorum Petri.docx
praecognitus,Exeptionis Legum Romanorum Petri.docx
praedico,Exeptionis Legum Romanorum Petri.docx
praedium,Exeptionis Legum Romanorum Petri.docx
praedo,Exeptionis Legum Romanorum Petri.docx
praegno,Exeptionis Legum Romanorum Petri.docx
praepono,Exeptionis Legum Romanorum Petri.docx
praes,Exeptionis Legum Romanorum Petri.docx
praescribo,Exeptionis Legum Romanorum Petri.docx
praeses,Exeptionis Legum Romanorum Petri.docx
praesto,Exeptionis Legum Romanorum Petri.docx
praesum,Exeptionis Legum Romanorum Petri.docx
praeter,Exeptionis Legum Romanorum Petri.docx
praeterea,Exeptionis Legum Romanorum Petri.docx
praetereo,Exeptionis Legum Romanorum Petri.docx
praeterita,Exeptionis Legum Romanorum Petri.docx
praetermitto,Exeptionis Legum Romanorum Petri.docx
praetor,Exeptionis Legum Romanorum Petri.docx
praetorium,Exeptionis Legum Romanorum Petri.docx
praevalidus,Exeptionis Legum Romanorum Petri.docx
praevaricor,Exeptionis Legum Romanorum Petri.docx
pratum,Exeptionis Legum Romanorum Petri.docx
presbyter,Exeptionis Legum Romanorum Petri.docx
pretium,Exeptionis Legum Romanorum Petri.docx
prima,Exeptionis Legum Romanorum Petri.docx
primitus,Exeptionis Legum Romanorum Petri.docx
primus,Exeptionis Legum Romanorum Petri.docx
princeps,Exeptionis Legum Romanorum Petri.docx
principaliter,Exeptionis Legum Romanorum Petri.docx
prior,Exeptionis Legum Romanorum Petri.docx
priores,Exeptionis Legum Romanorum Petri.docx
priuatus,Exeptionis Legum Romanorum Petri.docx
priuilegium,Exeptionis Legum Romanorum Petri.docx
priuo,Exeptionis Legum Romanorum Petri.docx
prius,Exeptionis Legum Romanorum Petri.docx
priusquam,Exeptionis Legum Romanorum Petri.docx
pro,Exeptionis Legum Romanorum Petri.docx
probabilis,Exeptionis Legum Romanorum Petri.docx
probatio,Exeptionis Legum Romanorum Petri.docx
probation,Exeptionis Legum Romanorum Petri.docx
probatus,Exeptionis Legum Romanorum Petri.docx
probibo,Exeptionis Legum Romanorum Petri.docx
probo,Exeptionis Legum Romanorum Petri.docx
proclamo,Exeptionis Legum Romanorum Petri.docx
procreo,Exeptionis Legum Romanorum Petri.docx
procurator,Exeptionis Legum Romanorum Petri.docx
procuro,Exeptionis Legum Romanorum Petri.docx
prodigo,Exeptionis Legum Romanorum Petri.docx
prodigus,Exeptionis Legum Romanorum Petri.docx
produco,Exeptionis Legum Romanorum Petri.docx
profero,Exeptionis Legum Romanorum Petri.docx
professio,Exeptionis Legum Romanorum Petri.docx
progenies,Exeptionis Legum Romanorum Petri.docx
prohibeo,Exeptionis Legum Romanorum Petri.docx
proinde,Exeptionis Legum Romanorum Petri.docx
promissio,Exeptionis Legum Romanorum Petri.docx
promissor,Exeptionis Legum Romanorum Petri.docx
promissum,Exeptionis Legum Romanorum Petri.docx
promissus,Exeptionis Legum Romanorum Petri.docx
promitto,Exeptionis Legum Romanorum Petri.docx
pronepos,Exeptionis Legum Romanorum Petri.docx
proneptis,Exeptionis Legum Romanorum Petri.docx
prope,Exeptionis Legum Romanorum Petri.docx
propinquo,Exeptionis Legum Romanorum Petri.docx
propinquum,Exeptionis Legum Romanorum Petri.docx
propinquus,Exeptionis Legum Romanorum Petri.docx
propono,Exeptionis Legum Romanorum Petri.docx
proprietas,Exeptionis Legum Romanorum Petri.docx
proprium,Exeptionis Legum Romanorum Petri.docx
proprius,Exeptionis Legum Romanorum Petri.docx
propter,Exeptionis Legum Romanorum Petri.docx
prorsus,Exeptionis Legum Romanorum Petri.docx
prospicio,Exeptionis Legum Romanorum Petri.docx
prosum,Exeptionis Legum Romanorum Petri.docx
prouideo,Exeptionis Legum Romanorum Petri.docx
prouocatio,Exeptionis Legum Romanorum Petri.docx
prouoco,Exeptionis Legum Romanorum Petri.docx
provincia,Exeptionis Legum Romanorum Petri.docx
prudenter,Exeptionis Legum Romanorum Petri.docx
pubertas,Exeptionis Legum Romanorum Petri.docx
publica,Exeptionis Legum Romanorum Petri.docx
publice,Exeptionis Legum Romanorum Petri.docx
publico,Exeptionis Legum Romanorum Petri.docx
publicum,Exeptionis Legum Romanorum Petri.docx
puella,Exeptionis Legum Romanorum Petri.docx
pulso,Exeptionis Legum Romanorum Petri.docx
punio,Exeptionis Legum Romanorum Petri.docx
pupilla,Exeptionis Legum Romanorum Petri.docx
pupillus,Exeptionis Legum Romanorum Petri.docx
purgo,Exeptionis Legum Romanorum Petri.docx
purus,Exeptionis Legum Romanorum Petri.docx
puteo,Exeptionis Legum Romanorum Petri.docx
puto,Exeptionis Legum Romanorum Petri.docx
quadraginta,Exeptionis Legum Romanorum Petri.docx
quadrupes,Exeptionis Legum Romanorum Petri.docx
quadruplico,Exeptionis Legum Romanorum Petri.docx
quadruplum,Exeptionis Legum Romanorum Petri.docx
quaero,Exeptionis Legum Romanorum Petri.docx
quaestio,Exeptionis Legum Romanorum Petri.docx
qualis,Exeptionis Legum Romanorum Petri.docx
qualitas,Exeptionis Legum Romanorum Petri.docx
qualiter,Exeptionis Legum Romanorum Petri.docx
quamdiu,Exeptionis Legum Romanorum Petri.docx
quando,Exeptionis Legum Romanorum Petri.docx
quantitas,Exeptionis Legum Romanorum Petri.docx
quantus,Exeptionis Legum Romanorum Petri.docx
quartus,Exeptionis Legum Romanorum Petri.docx
quasi,Exeptionis Legum Romanorum Petri.docx
quater,Exeptionis Legum Romanorum Petri.docx
quattuor,Exeptionis Legum Romanorum Petri.docx
quattuordecim,Exeptionis Legum Romanorum Petri.docx
quemadmodum,Exeptionis Legum Romanorum Petri.docx
queo,Exeptionis Legum Romanorum Petri.docx
querela,Exeptionis Legum Romanorum Petri.docx
queror,Exeptionis Legum Romanorum Petri.docx
qui,Exeptionis Legum Romanorum Petri.docx
quia,Exeptionis Legum Romanorum Petri.docx
quicumque,Exeptionis Legum Romanorum Petri.docx
quidam,Exeptionis Legum Romanorum Petri.docx
quidem,Exeptionis Legum Romanorum Petri.docx
quilibet,Exeptionis Legum Romanorum Petri.docx
quin,Exeptionis Legum Romanorum Petri.docx
quinquaginta,Exeptionis Legum Romanorum Petri.docx
quinque,Exeptionis Legum Romanorum Petri.docx
quippe,Exeptionis Legum Romanorum Petri.docx
quis,Exeptionis Legum Romanorum Petri.docx
quisquam,Exeptionis Legum Romanorum Petri.docx
quisque,Exeptionis Legum Romanorum Petri.docx
quisquis,Exeptionis Legum Romanorum Petri.docx
quiuis,Exeptionis Legum Romanorum Petri.docx
quodsi,Exeptionis Legum Romanorum Petri.docx
quominus,Exeptionis Legum Romanorum Petri.docx
quomodo,Exeptionis Legum Romanorum Petri.docx
quoniam,Exeptionis Legum Romanorum Petri.docx
rapina,Exeptionis Legum Romanorum Petri.docx
rapio,Exeptionis Legum Romanorum Petri.docx
rapto,Exeptionis Legum Romanorum Petri.docx
raptor,Exeptionis Legum Romanorum Petri.docx
rarus,Exeptionis Legum Romanorum Petri.docx
ratihabitio,Exeptionis Legum Romanorum Petri.docx
ratio,Exeptionis Legum Romanorum Petri.docx
rationabilis,Exeptionis Legum Romanorum Petri.docx
ratus,Exeptionis Legum Romanorum Petri.docx
reatus,Exeptionis Legum Romanorum Petri.docx
recedo,Exeptionis Legum Romanorum Petri.docx
recido,Exeptionis Legum Romanorum Petri.docx
recipio,Exeptionis Legum Romanorum Petri.docx
recompensatio,Exeptionis Legum Romanorum Petri.docx
recte,Exeptionis Legum Romanorum Petri.docx
rector,Exeptionis Legum Romanorum Petri.docx
recuperatio,Exeptionis Legum Romanorum Petri.docx
recupero,Exeptionis Legum Romanorum Petri.docx
recurro,Exeptionis Legum Romanorum Petri.docx
recuso,Exeptionis Legum Romanorum Petri.docx
reddo,Exeptionis Legum Romanorum Petri.docx
redeo,Exeptionis Legum Romanorum Petri.docx
redimo,Exeptionis Legum Romanorum Petri.docx
refero,Exeptionis Legum Romanorum Petri.docx
reficio,Exeptionis Legum Romanorum Petri.docx
refreno,Exeptionis Legum Romanorum Petri.docx
refulgeo,Exeptionis Legum Romanorum Petri.docx
regio,Exeptionis Legum Romanorum Petri.docx
rego,Exeptionis Legum Romanorum Petri.docx
regula,Exeptionis Legum Romanorum Petri.docx
regularis,Exeptionis Legum Romanorum Petri.docx
reicio,Exeptionis Legum Romanorum Petri.docx
religio,Exeptionis Legum Romanorum Petri.docx
religiosus,Exeptionis Legum Romanorum Petri.docx
religo,Exeptionis Legum Romanorum Petri.docx
relinquo,Exeptionis Legum Romanorum Petri.docx
reliquiae,Exeptionis Legum Romanorum Petri.docx
reliquum,Exeptionis Legum Romanorum Petri.docx
reliquus,Exeptionis Legum Romanorum Petri.docx
remaneo,Exeptionis Legum Romanorum Petri.docx
remissio,Exeptionis Legum Romanorum Petri.docx
remitto,Exeptionis Legum Romanorum Petri.docx
remotus,Exeptionis Legum Romanorum Petri.docx
remoueo,Exeptionis Legum Romanorum Petri.docx
reneo,Exeptionis Legum Romanorum Petri.docx
reor,Exeptionis Legum Romanorum Petri.docx
repello,Exeptionis Legum Romanorum Petri.docx
reperio,Exeptionis Legum Romanorum Petri.docx
repetitio,Exeptionis Legum Romanorum Petri.docx
repeto,Exeptionis Legum Romanorum Petri.docx
repleo,Exeptionis Legum Romanorum Petri.docx
replicatio,Exeptionis Legum Romanorum Petri.docx
repo,Exeptionis Legum Romanorum Petri.docx
reprobo,Exeptionis Legum Romanorum Petri.docx
repromitto,Exeptionis Legum Romanorum Petri.docx
repugno,Exeptionis Legum Romanorum Petri.docx
res,Exeptionis Legum Romanorum Petri.docx
rescindo,Exeptionis Legum Romanorum Petri.docx
rescribo,Exeptionis Legum Romanorum Petri.docx
resisto,Exeptionis Legum Romanorum Petri.docx
respondeo,Exeptionis Legum Romanorum Petri.docx
restauro,Exeptionis Legum Romanorum Petri.docx
restituo,Exeptionis Legum Romanorum Petri.docx
restitutio,Exeptionis Legum Romanorum Petri.docx
resto,Exeptionis Legum Romanorum Petri.docx
retentio,Exeptionis Legum Romanorum Petri.docx
retineo,Exeptionis Legum Romanorum Petri.docx
reuelo,Exeptionis Legum Romanorum Petri.docx
reuoco,Exeptionis Legum Romanorum Petri.docx
reus,Exeptionis Legum Romanorum Petri.docx
reverto,Exeptionis Legum Romanorum Petri.docx
ritus,Exeptionis Legum Romanorum Petri.docx
robrus,Exeptionis Legum Romanorum Petri.docx
rogatio,Exeptionis Legum Romanorum Petri.docx
rudo,Exeptionis Legum Romanorum Petri.docx
rumpo,Exeptionis Legum Romanorum Petri.docx
rusticus,Exeptionis Legum Romanorum Petri.docx
sacerdotalis,Exeptionis Legum Romanorum Petri.docx
sacramentum,Exeptionis Legum Romanorum Petri.docx
sacratus,Exeptionis Legum Romanorum Petri.docx
sacrilegium,Exeptionis Legum Romanorum Petri.docx
sacrilegus,Exeptionis Legum Romanorum Petri.docx
saeclaris,Exeptionis Legum Romanorum Petri.docx
saepe,Exeptionis Legum Romanorum Petri.docx
sancio,Exeptionis Legum Romanorum Petri.docx
sanctus,Exeptionis Legum Romanorum Petri.docx
sane,Exeptionis Legum Romanorum Petri.docx
sapiens,Exeptionis Legum Romanorum Petri.docx
sapio,Exeptionis Legum Romanorum Petri.docx
sario,Exeptionis Legum Romanorum Petri.docx
sata,Exeptionis Legum Romanorum Petri.docx
satio,Exeptionis Legum Romanorum Petri.docx
satisdatio,Exeptionis Legum Romanorum Petri.docx
satisdo,Exeptionis Legum Romanorum Petri.docx
satisfacio,Exeptionis Legum Romanorum Petri.docx
schola,Exeptionis Legum Romanorum Petri.docx
scienter,Exeptionis Legum Romanorum Petri.docx
scilicet,Exeptionis Legum Romanorum Petri.docx
scio,Exeptionis Legum Romanorum Petri.docx
scribo,Exeptionis Legum Romanorum Petri.docx
scrupulus,Exeptionis Legum Romanorum Petri.docx
seco,Exeptionis Legum Romanorum Petri.docx
sector,Exeptionis Legum Romanorum Petri.docx
secularis,Exeptionis Legum Romanorum Petri.docx
secum,Exeptionis Legum Romanorum Petri.docx
secundae,Exeptionis Legum Romanorum Petri.docx
secundo,Exeptionis Legum Romanorum Petri.docx
securis,Exeptionis Legum Romanorum Petri.docx
securitas,Exeptionis Legum Romanorum Petri.docx
securus,Exeptionis Legum Romanorum Petri.docx
sedeo,Exeptionis Legum Romanorum Petri.docx
sedes,Exeptionis Legum Romanorum Petri.docx
semino,Exeptionis Legum Romanorum Petri.docx
semotus,Exeptionis Legum Romanorum Petri.docx
semper,Exeptionis Legum Romanorum Petri.docx
senex,Exeptionis Legum Romanorum Petri.docx
sensus,Exeptionis Legum Romanorum Petri.docx
sententia,Exeptionis Legum Romanorum Petri.docx
sentio,Exeptionis Legum Romanorum Petri.docx
